CRN/Class, Course ID, Course Name, Units, Type, Days, Hours, Room, Dates, Instructor, Capacity, Enrolled, Available, Type2, Days2, Hours2, Room2, Dates2, Type3, Days3, Hours3, Room3, Dates3

Anthropology
13564,PSY-181-01,Clinical Neuropsychology,4,LECT,TR,12:00-1:15pm,SSB 120,18-JAN 06-MAY,Khislavsky Alexander,75,75,Closed,EXAM,R,8:00-11:00am,SSB 120,12-MAY 12-MAY
15674,PSY-183-01,Human Behavioral Genetics,4,LECT,TR,10:30-11:45am,COB2 170,18-JAN 06-MAY,Hahn-Holbrook Jennifer,75,75,Closed,EXAM,S,3:00-6:00pm,COB2 170,07-MAY 07-MAY
15675,PSY-183-02,Human Behavioral Genetics,4,LECT,TR,12:00-1:15pm,KOLLIG 209,18-JAN 06-MAY,Hahn-Holbrook Jennifer,75,75,Closed,EXAM,R,8:00-11:00am,KOLLIG 209,12-MAY 12-MAY
16816,PSY-186-01,Therapeutic Drugs,4,LECT,MW,12:00-1:15pm,SSB 130,18-JAN 06-MAY,Tracy Darrin,75,75,Closed,EXAM,M,8:00-11:00am,COB2 110,09-MAY 09-MAY
16817,PSY-186-02,Therapeutic Drugs,4,LECT,MW,1:30-2:45pm,SSB 120,18-JAN 06-MAY,Tracy Darrin,75,75,Closed,EXAM,M,8:00-11:00am,COB2 110,09-MAY 09-MAY
15677,PSY-190-01,Latinx Youth & Families,4,LECT,TR,9:00-10:15am,KOLLIG 209,18-JAN 06-MAY,Bamaca Mayra,75,75,Closed
15679,PSY-190-03,Animal Cognition and Behavior,4,LECT,MWF,8:30-9:20am,SSB 130,18-JAN 06-MAY,Altman Meaghan,75,75,Closed,EXAM,T,11:30-2:30pm,SSB 130,10-MAY 10-MAY
15680,PSY-190-04,Science of Behavior Change,4,LECT,F,12:00-2:45pm,SSB 120,18-JAN 06-MAY,Hagger Martin,75,75,Closed,EXAM,F,8:00-11:00am,SSB 120,13-MAY 13-MAY
15794,PSY-190-05,Psych of Learning and Memory,4,LECT,TR,10:30-11:45am,KOLLIG 209,18-JAN 06-MAY,Isbell Jason,75,75,Closed,EXAM,R,3:00-6:00pm,KOLLIG 209,12-MAY 12-MAY
15795,PSY-190-06,Psychology of Gender,4,LECT,TR,10:30-11:45am,CLSSRM 116,18-JAN 06-MAY,Zawadzki Matthew,75,82,-7
15813,PSY-191-01,PSY Culminating Experience,4,LECT,TR,1:30-2:45pm,CLSSRM 102,18-JAN 06-MAY,Howell Jennifer,295,117,178
15681,PSY-194H-01,Honors in PSY II,3,SEM,T,10:30-1:15pm,COB2 265,18-JAN 06-MAY,Walle Eric,15,5,10
10535,PSY-200B-01,Professional Seminar,4,LECT,TR,12:00-1:15pm,CLSSRM 205,18-JAN 06-MAY,Bortfeld Heather,20,9,11,EXAM,T,3:00-6:00pm,CLSSRM 205,10-MAY 10-MAY
15682,PSY-202B-01,Adv Psych Statistics II,4,LECT,TR,1:30-2:45pm,COB2 266,18-JAN 06-MAY,DePaoli Sarah,20,11,9,EXAM,M,11:30-2:30pm,COB2 266,09-MAY 09-MAY
16818,PSY-210-01,Item Response Theory,4,LECT,W,1:30-4:20pm,COB2 267,18-JAN 06-MAY,Liu Ren,20,11,9
16994,PSY-231-01,Dev Psych II,4,LECT,W,9:00-11:45am,SSM 150,18-JAN 06-MAY,Bamaca Mayra / Main Alexandra,12,4,8
15812,PSY-239-01,Dev Psy Seminar,4,SEM,W,1:30-4:15pm,CLSSRM 276,18-JAN 06-MAY,Isbell Elif,30,12,18,EXAM,S,11:30-2:30pm,CLSSRM 276,07-MAY 07-MAY
12882,PSY-290-02,Community-Engaged Research,4,SEM,MWF,2:30-3:20pm,ADMIN 260,18-JAN 06-MAY,Song Anna,20,11,9,EXAM,W,8:00-11:00am,ADMIN 260,11-MAY 11-MAY
Quantitative & Systems Biology
16366,QSB-211-01,Advanced Neurobiology,3,LECT,MW,9:00-10:15am,GRAN 130,18-JAN 06-MAY,Ge Xuecai,8,5,3,EXAM,W,3:00-6:00pm,GRAN 130,11-MAY 11-MAY
16367,QSB-244-01,Phylogenetics,4,LECT,R,9:30-12:20pm,CLSSRM 276,18-JAN 06-MAY,McTavish Emily Jane,8,8,Closed,EXAM,S,11:30-2:30pm,CLSSRM 282,07-MAY 07-MAY
16368,QSB-244-02D,Phylogenetics,0,DISC,R,12:30-1:20pm,CLSSRM 276,18-JAN 06-MAY,Staff,8,8,Closed
16369,QSB-246-01,Community Ecology,3,LECT,MWF,10:30-11:20am,SSM 100,18-JAN 06-MAY,Blois Jessica,8,7,1,EXAM,S,8:00-11:00am,SSM 100,07-MAY 07-MAY
14540,QSB-251-01,Advanced Molecular Immunology,3,LECT,TR,9:00-10:15am,ADMIN 264,18-JAN 06-MAY,Manilay Jennifer,12,6,6,EXAM,T,3:00-6:00pm,ADMIN 264,10-MAY 10-MAY
16370,QSB-253-01,Evolution and Development,3,LECT,TR,1:30-2:45pm,SSM 100,18-JAN 06-MAY,Amemiya Chris,12,0,12,EXAM,F,11:30-2:30pm,SSM 100,13-MAY 13-MAY
16371,QSB-257-01,Evolutionary Dynamics,3,LECT,MW,12:00-1:15pm,COB2 263,18-JAN 06-MAY,Sistrom Mark,20,1,19,EXAM,F,8:00-11:00am,COB2 263,13-MAY 13-MAY
16372,QSB-275-01,Epigenetics & Gene Expression,3,LECT,TR,12:00-1:15pm,SSB 150,18-JAN 06-MAY,Saha Ramendra,20,9,11,EXAM,R,8:00-11:00am,SSB 150,12-MAY 12-MAY
15283,QSB-285-01,Biostatistics,4,LECT,R,3:00-5:50pm,CLSSRM 272,18-JAN 06-MAY,Barlow Miriam,24,13,11,EXAM,M,6:30-9:30pm,CLSSRM 272,09-MAY 09-MAY
15284,QSB-285-02D,Biostatistics,0,DISC,F,11:30-12:20pm,ADMIN 265,18-JAN 06-MAY,Barlow Miriam,24,13,11
13052,QSB-291-01,QSB Seminar Series,1,SEM,F,2:30-3:45pm,SSM 104,18-JAN 06-MAY,Grasis Juris,60,16,44,EXAM,W,3:00-6:00pm,SSM 104,11-MAY 11-MAY
10182,QSB-292-04,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Hoyer Katrina,10,4,6
10183,QSB-292-05,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Frank Carolin,5,0,5
10184,QSB-292-06,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Ortiz Rudy,8,2,6
10185,QSB-292-07,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Loots Gabriela,5,2,3
10187,QSB-292-09,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,McCloskey Kara,5,0,5
10188,QSB-292-10,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Cleary Michael,5,2,3
10190,QSB-292-12,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Garcia-Ojeda Marcos,5,0,5
10191,QSB-292-13,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,LiWang Patricia,5,1,4
14421,QSB-292-14,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Ge Xuecai,5,1,4
10193,QSB-292-16,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Oviedo Nestor,8,1,7
10417,QSB-292-17,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,LiWang Andy,5,0,5
10424,QSB-292-18,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Barlow Miriam,5,2,3
10429,QSB-292-20,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Wolf Frederick,5,5,Closed
11710,QSB-292-23,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Hart Steve,5,0,5
12056,QSB-292-24,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Dawson Michael,5,1,4
12583,QSB-292-25,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Escobar Ariel,5,0,5
13102,QSB-292-26,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Saha Ramendra,5,2,3
13112,QSB-292-27,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Munoz Victor,5,0,5
13238,QSB-292-28,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Jensen Kirk,5,2,3
13278,QSB-292-29,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Beaster-Jones Laura,5,0,5
13279,QSB-292-30,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Hernday Aaron,5,3,2
13280,QSB-292-31,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Huerta-Sanchez Emilia,5,0,5
13281,QSB-292-32,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Nobile Clarissa,15,3,12
13282,QSB-292-33,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Yeakel Justin,5,3,2
13283,QSB-292-34,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Sistrom Mark,5,2,3
13290,QSB-292-35,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Moran Emily,5,0,5
13418,QSB-292-36,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Manilay Jennifer,8,2,6
13485,QSB-292-37,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Roy Scott,5,3,2
13492,QSB-292-38,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Edwards Danielle,5,1,4
13640,QSB-292-39,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Beman Michael,5,1,4
13641,QSB-292-40,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Blois Jessica,5,0,5
13642,QSB-292-41,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Chin Wei-Chun,5,0,5
13643,QSB-292-42,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Colvin Michael,5,1,4
13644,QSB-292-43,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Gopinathan Ajay,5,0,5
13645,QSB-292-44,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Hirst Linda,5,0,5
13646,QSB-292-45,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Khatri Shilpa,5,0,5
13647,QSB-292-46,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Li Changqing,5,0,5
13648,QSB-292-47,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Liu Bin,5,0,5
13649,QSB-292-48,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,McTavish Emily Jane,5,2,3
13650,QSB-292-49,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Sexton Jason,5,0,5
13651,QSB-292-50,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Sindi Suzanne,5,0,5
13652,QSB-292-51,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Smaldino Paul,5,0,5
13653,QSB-292-52,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Subramaniam Anand,5,1,4
13654,QSB-292-53,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Viney Christopher,5,0,5
13655,QSB-292-54,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Xu Jing,5,0,5
13671,QSB-292-56,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Visel Axel,5,0,5
13672,QSB-292-57,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Zoghbi Maria Elena,5,2,3
13673,QSB-292-58,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Woo Stephanie,5,0,5
13674,QSB-292-59,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Tringe Susannah,5,0,5
13675,QSB-292-60,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Ge Xuecai,5,0,5
13676,QSB-292-61,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Wang Zhong,5,0,5
13683,QSB-292-62,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Woyke Tanja,5,0,5
13931,QSB-292-63,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Ardell David,5,2,3
13959,QSB-292-64,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Hernday Aaron,5,0,5
14286,QSB-292-65,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,de Alba Bastarrechea Eva,5,0,5
14786,QSB-292-66,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Sukenik Shahar,5,1,4
14420,QSB-292-67,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Bennett Gordon,5,4,1
14583,QSB-292-69,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Ni Chih-Wen,5,1,4
14670,QSB-292-70,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Spencer Joel,5,3,2
15357,QSB-292-71,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Kranzfelder Petra,5,0,5
15935,QSB-292-72,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Nishiguchi Michele,5,3,2
16055,QSB-292-73,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Grasis Juris,5,6,-1
17194,QSB-292-74,QSB Group Meeting,1,SEM,TBD-TBD,, ,18-JAN 06-MAY,Dutagaci Bercem,5,2,3
10169,QSB-293-03,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Dawson Michael,5,0,5
10170,QSB-293-04,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Hoyer Katrina,6,0,6
10171,QSB-293-05,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Beman Michael,6,1,5
10172,QSB-293-06,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Ortiz Rudy,8,2,6
10173,QSB-293-07,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Loots Gabriela,5,2,3
10175,QSB-293-09,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,McCloskey Kara,5,0,5
10176,QSB-293-10,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Cleary Michael,5,2,3
10178,QSB-293-12,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Garcia-Ojeda Marcos,5,0,5
10179,QSB-293-13,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,LiWang Patricia,5,1,4
14584,QSB-293-14,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Ni Chih-Wen,5,1,4
10415,QSB-293-15,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Frank Carolin,5,0,5
10423,QSB-293-16,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Oviedo Nestor,8,2,6
10596,QSB-293-17,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Barlow Miriam,5,2,3
10598,QSB-293-19,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Wolf Frederick,5,5,Closed
11709,QSB-293-21,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Hart Steve,5,0,5
12055,QSB-293-22,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Manilay Jennifer,5,1,4
12584,QSB-293-23,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Escobar Ariel,5,0,5
12945,QSB-293-24,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,LiWang Andy,5,0,5
13103,QSB-293-25,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Saha Ramendra,5,1,4
13113,QSB-293-26,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Munoz Victor,5,1,4
13239,QSB-293-27,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Jensen Kirk,5,1,4
13284,QSB-293-28,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Beaster-Jones Laura,5,0,5
13285,QSB-293-29,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Hernday Aaron,5,2,3
13286,QSB-293-30,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Huerta-Sanchez Emilia,5,0,5
13287,QSB-293-31,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Nobile Clarissa,8,3,5
13288,QSB-293-32,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Yeakel Justin,5,3,2
13289,QSB-293-33,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Sistrom Mark,5,2,3
13291,QSB-293-34,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Moran Emily,5,0,5
13484,QSB-293-35,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Roy Scott,5,3,2
13493,QSB-293-36,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Edwards Danielle,5,1,4
13656,QSB-293-37,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Blois Jessica,5,0,5
13657,QSB-293-38,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Chin Wei-Chun,5,0,5
13658,QSB-293-39,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Colvin Michael,5,0,5
13659,QSB-293-40,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Gopinathan Ajay,5,0,5
13660,QSB-293-41,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Hirst Linda,5,0,5
13661,QSB-293-42,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Khatri Shilpa,5,0,5
13662,QSB-293-43,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Li Changqing,5,0,5
13663,QSB-293-44,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Liu Bin,5,0,5
13664,QSB-293-45,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,McTavish Emily Jane,5,2,3
13665,QSB-293-46,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Sexton Jason,5,0,5
13666,QSB-293-47,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Sindi Suzanne,5,1,4
13667,QSB-293-48,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Smaldino Paul,5,0,5
13668,QSB-293-49,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Subramaniam Anand,5,1,4
13669,QSB-293-50,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Viney Christopher,5,0,5
13670,QSB-293-51,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Xu Jing,5,0,5
14669,QSB-293-52,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Spencer Joel,5,3,2
13677,QSB-293-53,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Visel Axel,5,0,5
13678,QSB-293-54,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Zoghbi Maria Elena,5,2,3
13679,QSB-293-55,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Woo Stephanie,5,0,5
13680,QSB-293-56,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Tringe Susannah,5,0,5
13681,QSB-293-57,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Ge Xuecai,5,0,5
13682,QSB-293-58,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Wang Zhong,5,0,5
13684,QSB-293-59,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Woyke Tanja,5,0,5
13932,QSB-293-60,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Ardell David,5,1,4
14787,QSB-293-62,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Sukenik Shahar,5,2,3
14287,QSB-293-63,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,de Alba Bastarrechea Eva,10,0,10
14422,QSB-293-64,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Ge Xuecai,5,1,4
14423,QSB-293-65,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Bennett Gordon,5,4,1
15902,QSB-293-66,QSB Journal Club,1,DISC,M,11:00-11:50am,ADMIN 260,18-JAN 06-MAY,Staff,15,0,15
15936,QSB-293-67,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Nishiguchi Michele,5,2,3
16056,QSB-293-68,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Grasis Juris,5,5,Closed
16061,QSB-293-69,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Kranzfelder Petra,5,0,5
17195,QSB-293-70,QSB Journal Club,1,DISC,TBD-TBD,, ,18-JAN 06-MAY,Dutagaci Bercem,5,2,3
12880,QSB-298-01,Directed Group Study,1,INI,F,9:00-10:15am, ,18-JAN 06-MAY,Hoyer Katrina,24,8,16
14280,QSB-298-05,Directed Group Study,1,INI,R,4:00-5:00pm, ,18-JAN 06-MAY,Ge Xuecai,24,7,17
16639,QSB-399-01,University Teaching,1,SEM,T,1:00-2:15pm,GRAN 125,18-JAN 06-MAY,Kranzfelder Petra,10,3,7
Sociology
10519,SOC-001-01,Introduction to Sociology,4,LECT,TR,12:00-1:15pm,CLSSRM 102,18-JAN 06-MAY,Canizales Stephanie,250,242,8,EXAM,R,8:00-11:00am,CLSSRM 102,12-MAY 12-MAY
10520,SOC-001-02D,Introduction to Sociology,0,DISC,F,7:30-8:20am,ADMIN 362,18-JAN 06-MAY,Staff,25,23,2
10521,SOC-001-03D,Introduction to Sociology,0,DISC,F,8:30-9:20am,ADMIN 362,18-JAN 06-MAY,Staff,25,25,Closed
10522,SOC-001-04D,Introduction to Sociology,0,DISC,F,9:30-10:20am,ADMIN 362,18-JAN 06-MAY,Lemmon Gerald,25,25,Closed
10523,SOC-001-05D,Introduction to Sociology,0,DISC,F,10:30-11:20am,ADMIN 362,18-JAN 06-MAY,Lemmon Gerald,25,25,Closed
10524,SOC-001-06D,Introduction to Sociology,0,DISC,F,11:30-12:20pm,ADMIN 364,18-JAN 06-MAY,Flores Gabriela,25,25,Closed
10525,SOC-001-07D,Introduction to Sociology,0,DISC,F,12:30-1:20pm,ADMIN 360,18-JAN 06-MAY,Flores Gabriela,25,25,Closed
10526,SOC-001-08D,Introduction to Sociology,0,DISC,M,7:30-8:20am,ADMIN 360,18-JAN 06-MAY,Nguyen Tran Anh,25,19,6
10527,SOC-001-09D,Introduction to Sociology,0,DISC,M,8:30-9:20am,ADMIN 360,18-JAN 06-MAY,Nguyen Tran Anh,25,25,Closed
14525,SOC-001-10D,Introduction to Sociology,0,DISC,M,9:30-10:20am,CLSSRM 279,18-JAN 06-MAY,Conley Amanda,25,25,Closed
14526,SOC-001-11D,Introduction to Sociology,0,DISC,M,10:30-11:20am,ADMIN 353,18-JAN 06-MAY,Conley Amanda,25,25,Closed
16819,SOC-010-01,Statistics for Sociology,4,LECT,TR,9:00-10:15am,CLSSRM 110,18-JAN 06-MAY,Dodson Kyle,40,39,1,EXAM,T,3:00-6:00pm,CLSSRM 110,10-MAY 10-MAY
16820,SOC-010-02L,Statistics for Sociology,0,LAB,W,9:30-10:20am, ,18-JAN 06-MAY,Gonzalez Marquez Luis,20,19,1
16821,SOC-010-03L,Statistics for Sociology,0,LAB,W,10:30-11:20am, ,18-JAN 06-MAY,Gonzalez Marquez Luis,20,20,Closed
14507,SOC-010-20,Statistics for Sociology,4,LECT,TR,1:30-2:45pm,CLSSRM 114,18-JAN 06-MAY,Mireles Amanda,40,36,4,EXAM,F,11:30-2:30pm,CLSSRM 114,13-MAY 13-MAY
15684,SOC-010-21L,Statistics for Sociology,0,LAB,W,11:30-12:20pm, ,18-JAN 06-MAY,Colond Jay,20,16,4
15685,SOC-010-22L,Statistics for Sociology,0,LAB,W,4:30-5:20pm, ,18-JAN 06-MAY,Colond Jay,20,20,Closed
10399,SOC-015-01,Sociological Research Methods,4,LECT,TR,10:30-11:45am,CLSSRM 113,18-JAN 06-MAY,Mireles Amanda,40,40,Closed,EXAM,S,3:00-6:00pm,CLSSRM 113,07-MAY 07-MAY
10400,SOC-015-02D,Sociological Research Methods,0,DISC,F,8:30-9:20am,ADMIN 365,18-JAN 06-MAY,Salazar Carmen,20,19,1
10401,SOC-015-03D,Sociological Research Methods,0,DISC,F,9:30-10:20am,ADMIN 360,18-JAN 06-MAY,Salazar Carmen,20,21,-1
16822,SOC-030-10,Social Inequality,4,LECT,TR,6:00-7:15pm,KOLLIG 209,18-JAN 06-MAY,Erin Sakin,56,56,Closed,EXAM,T,8:00-11:00am,KOLLIG 209,10-MAY 10-MAY
16823,SOC-030-11D,Social Inequality,0,DISC,W,4:30-5:20pm,GRAN 150,18-JAN 06-MAY,Ramos Jovana,28,28,Closed
16824,SOC-030-12D,Social Inequality,0,DISC,W,5:30-6:20pm,ADMIN 362,18-JAN 06-MAY,Ramos Jovana,28,28,Closed
13222,SOC-100-01,Sociological Theory,4,SEM,TR,9:00-10:15am,KOLLIG 217,18-JAN 06-MAY,Van Natta Meredith,40,41,-1,EXAM,T,3:00-6:00pm,KOLLIG 217,10-MAY 10-MAY
15802,SOC-107-01,Law and Society,4,LECT,TR,12:00-1:15pm,CLSSRM 113,18-JAN 06-MAY,Van Natta Meredith,55,56,-1,EXAM,R,8:00-11:00am,CLSSRM 113,12-MAY 12-MAY
16967,SOC-110-01,Social Movements,4,LECT,TR,4:30-5:45pm,KOLLIG 209,18-JAN 06-MAY,Almeida Paul,60,60,Closed
16828,SOC-130-01,Social Stratification,4,LECT,MW,3:00-4:15pm,CLSSRM 263,18-JAN 06-MAY,Metzger Ashley,45,45,Closed,EXAM,W,8:00-11:00am,CLSSRM 263,11-MAY 11-MAY
16829,SOC-132-01,Sociology of Education,4,LECT,MW,4:30-5:45pm,CLSSRM 110,18-JAN 06-MAY,Metzger Ashley,25,25,Closed,EXAM,F,3:00-6:00pm,CLSSRM 110,13-MAY 13-MAY
16830,SOC-132-02,Sociology of Education,4,LECT,TR,10:30-11:45am,CLSSRM 263,18-JAN 06-MAY,Lor Yang,40,40,Closed,EXAM,S,3:00-6:00pm,CLSSRM 263,07-MAY 07-MAY
